latitude,longitude
33.3042698627657,126.317330981535
33.3042714640091,126.317330022308
33.3042729742184,126.317329015514
33.304274391553,126.317327780394
33.304275954095,126.317326769193
33.3042774661879,126.317325716042
33.304279021908,126.31732474088
33.3042805421685,126.317323639699
33.3042821238962,126.317322690668
33.3042835643232,126.317321466931
33.3042850031199,126.317320295855
33.3042863646117,126.317318966939
33.304287791992,126.317317697271
33.3042892309945,126.317316433892
33.3042905651977,126.317315099682
33.304291928057,126.317313736826
33.3042932973408,126.317312367536
33.3042945871756,126.317310926873
33.3042958568233,126.317309462831
33.3042971408823,126.317308023998
33.3042983490581,126.31730646935
33.3042995094823,126.317304855725
33.3043007485409,126.317303441441
33.3043019300765,126.317301881049
33.3043032973477,126.317300534207
33.3043045011532,126.317299063141
33.3043056663687,126.317297498524
33.3043069227447,126.317295998585
33.3043081061081,126.3172944577
33.3043093014489,126.317292929524
33.3043104282732,126.317291371538
33.3043116284788,126.317289810218
33.3043128687222,126.317288284275
33.3043140737691,126.317286800984
33.3043152551612,126.317285269017
33.3043164584076,126.317283678184
33.3043177119711,126.317282232114
33.304318946108,126.317280706884
33.3043201182248,126.317279118261
33.3043213130203,126.317277525207
33.3043224911699,126.317275952913
33.3043236717134,126.317274356634
33.3043247715625,126.317272781156
33.3043258829041,126.317271119579
33.3043269363489,126.317269426877
33.304328031447,126.317267784233
33.3043289998305,126.317266023305
33.3043301620994,126.317264394515
33.3043311940584,126.3172627093
33.3043322620863,126.317261003868
33.3043333155635,126.317259371937
33.3043344028497,126.317257724099
33.3043353607302,126.317255952358
33.3043363835779,126.317254221005
33.3043374982407,126.317252567519
33.3043385532906,126.317250879438
33.3043396169857,126.317249177531
33.3043404917621,126.317247348863
33.3043414639458,126.317245573966
33.30434237007,126.31724375778
33.3043431580547,126.317241860917
33.3043440651867,126.31724003421
33.3043447625788,126.317238139435
33.3043456765246,126.317236300525
33.3043466251172,126.317234548341
33.3043473685001,126.317232624369
33.3043480379986,126.317230644552
33.304348666367,126.317228665189
33.3043492338458,126.317226648888
33.3043497046625,126.317224585353
33.3043502614935,126.317222570312
33.3043507975591,126.31722053934
33.3043512758776,126.317218531333
33.3043516711267,126.317216533108
33.3043523807227,126.317214641094
33.3043528484599,126.317212596529
33.304353443126,126.317210604638
33.3043540473921,126.317208617241
33.3043546008771,126.317206617603
33.3043552614994,126.317204713131
33.3043559027897,126.317202818593
33.3043566425711,126.317200879431
33.3043574281656,126.317199022614
33.3043584050929,126.317197287449
33.3043594997017,126.317195665187
33.3043606318627,126.317193999975
33.304361763044,126.317192359939
33.3043629379685,126.317190757775
33.3043640474467,126.317189105981
33.3043651901552,126.317187462832
33.3043663117969,126.317185861581
33.3043673786254,126.317184184981
33.3043685234893,126.317182629499
33.3043696318617,126.317180999975
33.3043707221603,126.317179396893
